dong,address,par_add,sub_add,name,deal,area,month,day,acount,rent,floor,year,property,station_area
쌍용동,1561,1561,0,월봉청솔2차,월세,48.45,10,8,500,55,4,2000,,쌍용역
쌍용동,1538,1538,0,월봉태영,월세,75.96,4,27,2000,53,5,1998,,
쌍용동,1552,1552,0,월봉현대,월세,99.17,8,22,10000,40,13,1998,,
쌍용동,379-33,379,33,이화,월세,54.73,1,17,1000,40,4,1985,,
쌍용동,379-33,379,33,이화,월세,54.73,3,30,500,40,2,1985,,
쌍용동,379-33,379,33,이화,월세,54.73,3,4,1000,40,4,1985,,
쌍용동,379-33,379,33,이화,월세,54.73,4,3,500,38,4,1985,,
쌍용동,379-33,379,33,이화,월세,54.73,5,18,8000,5,1,1985,,
쌍용동,379-33,379,33,이화,월세,54.73,6,12,500,30,3,1985,,
쌍용동,379-33,379,33,이화,월세,54.73,6,14,1000,50,2,1985,,
쌍용동,379-33,379,33,이화,월세,54.73,7,23,500,35,5,1985,,
쌍용동,379-33,379,33,이화,월세,54.73,8,10,500,35,5,1985,,
쌍용동,379-33,379,33,이화,월세,54.73,8,31,500,40,5,1985,,
쌍용동,379-33,379,33,이화,월세,71.56,9,15,1000,55,3,1985,,
쌍용동,379-33,379,33,이화,월세,54.73,9,3,500,30,5,1985,,
쌍용동,379-33,379,33,이화,월세,54.73,10,4,1000,45,4,1985,,
쌍용동,848,848,0,일성,월세,84.72,3,21,1700,80,15,1992,,
쌍용동,848,848,0,일성,월세,74.69,3,26,1000,65,4,1992,,
쌍용동,788,788,0,일성2,월세,59.81,3,29,1000,55,4,1994,,
쌍용동,788,788,0,일성2,월세,84.91,5,5,9000,30,7,1994,,
쌍용동,788,788,0,일성2,월세,59.81,8,25,1000,60,10,1994,,
쌍용동,652,652,0,일성3차(능수),월세,84.82,1,10,2000,100,18,1994,,
쌍용동,652,652,0,일성3차(능수),월세,84.82,1,5,2000,90,15,1994,,
쌍용동,652,652,0,일성3차(능수),월세,84.82,1,5,2000,90,15,1994,,
쌍용동,652,652,0,일성3차(능수),월세,59.68,2,12,1000,75,8,1994,,
쌍용동,652,652,0,일성3차(능수),월세,84.82,3,30,3000,90,10,1994,,
쌍용동,652,652,0,일성3차(능수),월세,59.68,5,26,2000,70,8,1994,,
쌍용동,652,652,0,일성3차(능수),월세,59.68,5,30,1000,60,1,1994,,
쌍용동,652,652,0,일성3차(능수),월세,59.68,6,13,1000,70,12,1994,,
쌍용동,652,652,0,일성3차(능수),월세,84.92,6,8,2000,80,11,1994,,
쌍용동,652,652,0,일성3차(능수),월세,84.82,7,12,2000,90,11,1994,,
쌍용동,652,652,0,일성3차(능수),월세,59.68,8,29,1000,60,9,1994,,
쌍용동,652,652,0,일성3차(능수),월세,59.68,8,29,1000,60,9,1994,,
쌍용동,652,652,0,일성3차(능수),월세,84.82,9,8,2000,100,18,1994,,
쌍용동,657,657,0,일성다래,월세,71.9,3,21,2000,85,11,1996,,쌍용역
쌍용동,657,657,0,일성다래,월세,71.9,5,17,2000,70,18,1996,,쌍용역
쌍용동,657,657,0,일성다래,월세,59.68,9,2,8500,14,7,1996,,쌍용역
쌍용동,657,657,0,일성다래,월세,59.68,9,28,1000,65,12,1996,,쌍용역
쌍용동,1284,1284,0,주공7단지1차,월세,26.37,1,11,225,5,13,1994,,
쌍용동,1284,1284,0,주공7단지1차,월세,26.37,1,12,225,4,6,1994,,
쌍용동,1284,1284,0,주공7단지1차,월세,31.32,1,13,267,5,5,1994,,
쌍용동,1284,1284,0,주공7단지1차,월세,26.37,1,13,225,4,9,1994,,
쌍용동,1284,1284,0,주공7단지1차,월세,26.37,1,14,225,4,2,1994,,
쌍용동,1284,1284,0,주공7단지1차,월세,26.37,1,14,225,4,10,1994,,
쌍용동,1284,1284,0,주공7단지1차,월세,26.37,1,17,225,4,7,1994,,
쌍용동,1284,1284,0,주공7단지1차,월세,26.37,1,18,225,4,8,1994,,
쌍용동,1284,1284,0,주공7단지1차,월세,26.37,1,18,225,4,4,1994,,
쌍용동,1284,1284,0,주공7단지1차,월세,26.37,1,19,225,5,5,1994,,
쌍용동,1284,1284,0,주공7단지1차,월세,26.37,1,19,225,4,6,1994,,
쌍용동,1284,1284,0,주공7단지1차,월세,26.37,1,20,225,5,9,1994,,
쌍용동,1284,1284,0,주공7단지1차,월세,26.37,1,21,225,4,10,1994,,
쌍용동,1284,1284,0,주공7단지1차,월세,26.37,1,21,225,4,9,1994,,
쌍용동,1284,1284,0,주공7단지1차,월세,26.37,1,21,225,4,2,1994,,
쌍용동,1284,1284,0,주공7단지1차,월세,26.37,1,21,225,4,11,1994,,
쌍용동,1284,1284,0,주공7단지1차,월세,26.37,1,24,225,5,5,1994,,
쌍용동,1284,1284,0,주공7단지1차,월세,31.32,1,25,267,5,1,1994,,
쌍용동,1284,1284,0,주공7단지1차,월세,26.37,1,25,225,4,15,1994,,
쌍용동,1284,1284,0,주공7단지1차,월세,26.37,1,26,225,4,14,1994,,
쌍용동,1284,1284,0,주공7단지1차,월세,26.37,1,26,225,4,2,1994,,
쌍용동,1284,1284,0,주공7단지1차,월세,26.37,1,27,225,4,1,1994,,
쌍용동,1284,1284,0,주공7단지1차,월세,26.37,1,28,225,4,6,1994,,
쌍용동,1284,1284,0,주공7단지1차,월세,26.37,2,18,225,4,9,1994,,
쌍용동,1284,1284,0,주공7단지1차,월세,26.37,2,21,225,4,1,1994,,
쌍용동,1284,1284,0,주공7단지1차,월세,26.37,2,21,225,5,11,1994,,
쌍용동,1284,1284,0,주공7단지1차,월세,31.32,2,22,344,7,12,1994,,
쌍용동,1284,1284,0,주공7단지1차,월세,31.32,2,22,267,5,8,1994,,
쌍용동,1284,1284,0,주공7단지1차,월세,31.32,2,22,267,5,15,1994,,
쌍용동,1284,1284,0,주공7단지1차,월세,26.37,2,22,225,5,9,1994,,
쌍용동,1284,1284,0,주공7단지1차,월세,26.37,2,22,225,4,1,1994,,
쌍용동,1284,1284,0,주공7단지1차,월세,26.37,2,22,225,5,12,1994,,
쌍용동,1284,1284,0,주공7단지1차,월세,26.37,2,22,225,4,7,1994,,
쌍용동,1284,1284,0,주공7단지1차,월세,26.37,2,22,225,5,12,1994,,
쌍용동,1284,1284,0,주공7단지1차,월세,26.37,2,23,225,4,10,1994,,
쌍용동,1284,1284,0,주공7단지1차,월세,26.37,2,24,225,4,4,1994,,
쌍용동,1284,1284,0,주공7단지1차,월세,31.32,2,25,267,5,6,1994,,
쌍용동,1284,1284,0,주공7단지1차,월세,26.37,2,25,225,4,11,1994,,
쌍용동,1284,1284,0,주공7단지1차,월세,26.37,2,25,225,4,1,1994,,
쌍용동,1284,1284,0,주공7단지1차,월세,26.37,2,25,225,4,2,1994,,
쌍용동,1284,1284,0,주공7단지1차,월세,26.37,2,25,225,4,4,1994,,
쌍용동,1284,1284,0,주공7단지1차,월세,26.37,2,28,225,4,6,1994,,
쌍용동,1284,1284,0,주공7단지1차,월세,26.37,2,28,225,4,4,1994,,
쌍용동,1284,1284,0,주공7단지1차,월세,26.37,2,28,225,4,5,1994,,
쌍용동,1284,1284,0,주공7단지1차,월세,26.37,2,28,225,4,15,1994,,
쌍용동,1284,1284,0,주공7단지1차,월세,26.37,2,3,225,5,5,1994,,
쌍용동,1284,1284,0,주공7단지1차,월세,26.37,2,4,225,5,10,1994,,
쌍용동,1284,1284,0,주공7단지1차,월세,26.37,2,4,225,4,6,1994,,
쌍용동,1284,1284,0,주공7단지1차,월세,26.37,2,7,225,4,15,1994,,
쌍용동,1284,1284,0,주공7단지1차,월세,26.37,3,10,225,4,3,1994,,
쌍용동,1284,1284,0,주공7단지1차,월세,26.37,3,11,300,6,15,1994,,
쌍용동,1284,1284,0,주공7단지1차,월세,26.37,3,11,225,5,8,1994,,
쌍용동,1284,1284,0,주공7단지1차,월세,26.37,3,14,225,4,10,1994,,
쌍용동,1284,1284,0,주공7단지1차,월세,26.37,3,14,225,5,12,1994,,
쌍용동,1284,1284,0,주공7단지1차,월세,26.37,3,15,225,4,3,1994,,
쌍용동,1284,1284,0,주공7단지1차,월세,26.37,3,15,225,4,14,1994,,
쌍용동,1284,1284,0,주공7단지1차,월세,26.37,3,15,225,4,15,1994,,
쌍용동,1284,1284,0,주공7단지1차,월세,26.37,3,15,225,5,11,1994,,
쌍용동,1284,1284,0,주공7단지1차,월세,26.37,3,15,225,4,3,1994,,
쌍용동,1284,1284,0,주공7단지1차,월세,26.37,3,16,225,4,6,1994,,
쌍용동,1284,1284,0,주공7단지1차,월세,31.32,3,17,367,5,14,1994,,
쌍용동,1284,1284,0,주공7단지1차,월세,31.32,3,17,267,5,6,1994,,
쌍용동,1284,1284,0,주공7단지1차,월세,26.37,3,17,225,5,12,1994,,
쌍용동,1284,1284,0,주공7단지1차,월세,26.37,3,21,225,4,10,1994,,
쌍용동,1284,1284,0,주공7단지1차,월세,26.37,3,21,225,4,1,1994,,
쌍용동,1284,1284,0,주공7단지1차,월세,26.37,3,21,225,4,5,1994,,
쌍용동,1284,1284,0,주공7단지1차,월세,31.32,3,22,267,5,6,1994,,
쌍용동,1284,1284,0,주공7단지1차,월세,26.37,3,23,225,4,4,1994,,
쌍용동,1284,1284,0,주공7단지1차,월세,26.37,3,23,225,5,7,1994,,
쌍용동,1284,1284,0,주공7단지1차,월세,26.37,3,23,225,4,3,1994,,
쌍용동,1284,1284,0,주공7단지1차,월세,26.37,3,24,225,4,8,1994,,
쌍용동,1284,1284,0,주공7단지1차,월세,26.37,3,24,225,4,12,1994,,
쌍용동,1284,1284,0,주공7단지1차,월세,26.37,3,24,225,4,1,1994,,
쌍용동,1284,1284,0,주공7단지1차,월세,26.37,3,25,225,4,3,1994,,
쌍용동,1284,1284,0,주공7단지1차,월세,26.37,3,29,225,5,13,1994,,
쌍용동,1284,1284,0,주공7단지1차,월세,31.32,3,31,267,5,1,1994,,
쌍용동,1284,1284,0,주공7단지1차,월세,26.37,3,31,225,4,14,1994,,
쌍용동,1284,1284,0,주공7단지1차,월세,26.37,4,19,225,5,12,1994,,
쌍용동,1284,1284,0,주공7단지1차,월세,26.37,4,19,225,4,5,1994,,
쌍용동,1284,1284,0,주공7단지1차,월세,31.32,4,20,267,5,7,1994,,
쌍용동,1284,1284,0,주공7단지1차,월세,31.32,4,20,267,5,3,1994,,
쌍용동,1284,1284,0,주공7단지1차,월세,26.37,4,20,225,5,8,1994,,
쌍용동,1284,1284,0,주공7단지1차,월세,26.37,4,20,225,5,7,1994,,
쌍용동,1284,1284,0,주공7단지1차,월세,26.37,4,20,225,5,10,1994,,
쌍용동,1284,1284,0,주공7단지1차,월세,26.37,4,20,225,5,9,1994,,
쌍용동,1284,1284,0,주공7단지1차,월세,31.32,4,21,267,5,13,1994,,
쌍용동,1284,1284,0,주공7단지1차,월세,31.32,4,21,267,5,9,1994,,
쌍용동,1284,1284,0,주공7단지1차,월세,26.37,4,21,225,4,4,1994,,
쌍용동,1284,1284,0,주공7단지1차,월세,26.37,4,22,225,5,9,1994,,
쌍용동,1284,1284,0,주공7단지1차,월세,26.37,4,22,225,4,12,1994,,
쌍용동,1284,1284,0,주공7단지1차,월세,26.37,4,22,225,4,4,1994,,
쌍용동,1284,1284,0,주공7단지1차,월세,26.37,4,22,225,5,5,1994,,
쌍용동,1284,1284,0,주공7단지1차,월세,26.37,4,25,225,4,9,1994,,
쌍용동,1284,1284,0,주공7단지1차,월세,26.37,4,25,225,5,12,1994,,
쌍용동,1284,1284,0,주공7단지1차,월세,26.37,4,25,225,4,7,1994,,
쌍용동,1284,1284,0,주공7단지1차,월세,26.37,4,25,225,4,2,1994,,
쌍용동,1284,1284,0,주공7단지1차,월세,26.37,4,26,225,5,6,1994,,
쌍용동,1284,1284,0,주공7단지1차,월세,26.37,4,26,225,5,11,1994,,
쌍용동,1284,1284,0,주공7단지1차,월세,26.37,4,27,225,4,1,1994,,
쌍용동,1284,1284,0,주공7단지1차,월세,26.37,4,27,225,5,13,1994,,
쌍용동,1284,1284,0,주공7단지1차,월세,26.37,4,27,225,4,8,1994,,
쌍용동,1284,1284,0,주공7단지1차,월세,26.37,4,28,225,4,10,1994,,
쌍용동,1284,1284,0,주공7단지1차,월세,26.37,4,29,225,5,10,1994,,
쌍용동,1284,1284,0,주공7단지1차,월세,26.37,4,29,225,5,5,1994,,
쌍용동,1284,1284,0,주공7단지1차,월세,26.37,4,29,225,4,5,1994,,
쌍용동,1284,1284,0,주공7단지1차,월세,26.37,4,29,225,4,15,1994,,
쌍용동,1284,1284,0,주공7단지1차,월세,26.37,4,29,225,4,2,1994,,
쌍용동,1284,1284,0,주공7단지1차,월세,26.37,4,30,225,4,15,1994,,
쌍용동,1284,1284,0,주공7단지1차,월세,26.37,4,6,225,5,11,1994,,
쌍용동,1284,1284,0,주공7단지1차,월세,26.37,4,7,225,4,6,1994,,
쌍용동,1284,1284,0,주공7단지1차,월세,26.37,5,11,225,4,15,1994,,
쌍용동,1284,1284,0,주공7단지1차,월세,26.37,5,11,225,5,13,1994,,
쌍용동,1284,1284,0,주공7단지1차,월세,26.37,5,16,225,4,15,1994,,
쌍용동,1284,1284,0,주공7단지1차,월세,26.37,5,17,325,4,13,1994,,
쌍용동,1284,1284,0,주공7단지1차,월세,26.37,5,17,225,5,9,1994,,
쌍용동,1284,1284,0,주공7단지1차,월세,26.37,5,17,225,5,7,1994,,
쌍용동,1284,1284,0,주공7단지1차,월세,26.37,5,17,225,4,1,1994,,
쌍용동,1284,1284,0,주공7단지1차,월세,26.37,5,17,225,5,6,1994,,
쌍용동,1284,1284,0,주공7단지1차,월세,26.37,5,17,225,4,1,1994,,
쌍용동,1284,1284,0,주공7단지1차,월세,26.37,5,17,225,4,14,1994,,
쌍용동,1284,1284,0,주공7단지1차,월세,26.37,5,18,865,10,12,1994,,
쌍용동,1284,1284,0,주공7단지1차,월세,26.37,5,18,830,11,12,1994,,
쌍용동,1284,1284,0,주공7단지1차,월세,26.37,5,18,320,5,8,1994,,
쌍용동,1284,1284,0,주공7단지1차,월세,26.37,5,18,273,4,4,1994,,
쌍용동,1284,1284,0,주공7단지1차,월세,31.32,5,18,267,5,11,1994,,
쌍용동,1284,1284,0,주공7단지1차,월세,26.37,5,18,225,4,1,1994,,
쌍용동,1284,1284,0,주공7단지1차,월세,26.37,5,18,225,4,2,1994,,
쌍용동,1284,1284,0,주공7단지1차,월세,26.37,5,19,830,11,7,1994,,
쌍용동,1284,1284,0,주공7단지1차,월세,31.32,5,19,267,5,8,1994,,
쌍용동,1284,1284,0,주공7단지1차,월세,31.32,5,19,267,5,13,1994,,
쌍용동,1284,1284,0,주공7단지1차,월세,31.32,5,19,267,5,2,1994,,
쌍용동,1284,1284,0,주공7단지1차,월세,26.37,5,19,225,4,1,1994,,
쌍용동,1284,1284,0,주공7단지1차,월세,26.37,5,19,225,4,5,1994,,
쌍용동,1284,1284,0,주공7단지1차,월세,31.32,5,20,567,5,5,1994,,
쌍용동,1284,1284,0,주공7단지1차,월세,31.32,5,20,267,5,6,1994,,
쌍용동,1284,1284,0,주공7단지1차,월세,26.37,5,20,225,4,3,1994,,
쌍용동,1284,1284,0,주공7단지1차,월세,26.37,5,20,225,4,4,1994,,
쌍용동,1284,1284,0,주공7단지1차,월세,26.37,5,20,225,4,3,1994,,
쌍용동,1284,1284,0,주공7단지1차,월세,26.37,5,20,225,4,1,1994,,
쌍용동,1284,1284,0,주공7단지1차,월세,26.37,5,21,830,11,14,1994,,
쌍용동,1284,1284,0,주공7단지1차,월세,31.32,5,23,267,5,7,1994,,
쌍용동,1284,1284,0,주공7단지1차,월세,26.37,5,23,225,5,7,1994,,
쌍용동,1284,1284,0,주공7단지1차,월세,26.37,5,23,225,4,2,1994,,
쌍용동,1284,1284,0,주공7단지1차,월세,26.37,5,23,225,4,2,1994,,
쌍용동,1284,1284,0,주공7단지1차,월세,26.37,5,23,225,5,7,1994,,
쌍용동,1284,1284,0,주공7단지1차,월세,26.37,5,23,225,4,4,1994,,
쌍용동,1284,1284,0,주공7단지1차,월세,26.37,5,24,830,11,3,1994,,
쌍용동,1284,1284,0,주공7단지1차,월세,26.37,5,24,440,10,5,1994,,
쌍용동,1284,1284,0,주공7단지1차,월세,26.37,5,24,325,4,4,1994,,
쌍용동,1284,1284,0,주공7단지1차,월세,26.37,5,24,268,4,15,1994,,
쌍용동,1284,1284,0,주공7단지1차,월세,26.37,5,24,254,4,15,1994,,
쌍용동,1284,1284,0,주공7단지1차,월세,26.37,5,24,225,5,12,1994,,
쌍용동,1284,1284,0,주공7단지1차,월세,26.37,5,24,225,5,5,1994,,
쌍용동,1284,1284,0,주공7단지1차,월세,26.37,5,24,225,5,7,1994,,
쌍용동,1284,1284,0,주공7단지1차,월세,26.37,5,24,225,4,15,1994,,
쌍용동,1284,1284,0,주공7단지1차,월세,26.37,5,24,225,4,14,1994,,
쌍용동,1284,1284,0,주공7단지1차,월세,26.37,5,24,225,4,15,1994,,
쌍용동,1284,1284,0,주공7단지1차,월세,26.37,5,24,225,5,9,1994,,
쌍용동,1284,1284,0,주공7단지1차,월세,26.37,5,24,225,5,6,1994,,
쌍용동,1284,1284,0,주공7단지1차,월세,26.37,5,24,225,4,13,1994,,
쌍용동,1284,1284,0,주공7단지1차,월세,26.37,5,24,225,4,1,1994,,
쌍용동,1284,1284,0,주공7단지1차,월세,26.37,5,24,225,5,5,1994,,
쌍용동,1284,1284,0,주공7단지1차,월세,26.37,5,24,225,5,12,1994,,
쌍용동,1284,1284,0,주공7단지1차,월세,31.32,5,25,985,13,10,1994,,
쌍용동,1284,1284,0,주공7단지1차,월세,26.37,5,25,257,4,7,1994,,
쌍용동,1284,1284,0,주공7단지1차,월세,26.37,5,25,225,4,2,1994,,
쌍용동,1284,1284,0,주공7단지1차,월세,26.37,5,25,225,4,4,1994,,
쌍용동,1284,1284,0,주공7단지1차,월세,26.37,5,25,225,4,14,1994,,
쌍용동,1284,1284,0,주공7단지1차,월세,26.37,5,25,225,5,5,1994,,
쌍용동,1284,1284,0,주공7단지1차,월세,26.37,5,25,225,5,7,1994,,
쌍용동,1284,1284,0,주공7단지1차,월세,26.37,5,25,225,4,15,1994,,
쌍용동,1284,1284,0,주공7단지1차,월세,26.37,5,25,225,4,8,1994,,
쌍용동,1284,1284,0,주공7단지1차,월세,26.37,5,25,225,5,12,1994,,
쌍용동,1284,1284,0,주공7단지1차,월세,26.37,5,25,225,5,5,1994,,
쌍용동,1284,1284,0,주공7단지1차,월세,26.37,5,25,225,4,3,1994,,
쌍용동,1284,1284,0,주공7단지1차,월세,26.37,5,27,225,4,13,1994,,
쌍용동,1284,1284,0,주공7단지1차,월세,26.37,5,30,440,9,1,1994,,
쌍용동,1284,1284,0,주공7단지1차,월세,31.32,5,30,267,5,10,1994,,
쌍용동,1284,1284,0,주공7단지1차,월세,26.37,5,30,225,4,2,1994,,
쌍용동,1284,1284,0,주공7단지1차,월세,26.37,5,31,1230,8,12,1994,,
쌍용동,1284,1284,0,주공7단지1차,월세,26.37,5,31,225,4,1,1994,,
쌍용동,1284,1284,0,주공7단지1차,월세,26.37,5,31,225,4,14,1994,,
쌍용동,1284,1284,0,주공7단지1차,월세,26.37,5,31,225,5,5,1994,,
쌍용동,1284,1284,0,주공7단지1차,월세,26.37,5,31,225,4,3,1994,,
쌍용동,1284,1284,0,주공7단지1차,월세,26.37,5,4,225,4,14,1994,,
쌍용동,1284,1284,0,주공7단지1차,월세,26.37,5,6,225,4,3,1994,,
쌍용동,1284,1284,0,주공7단지1차,월세,26.37,5,6,225,4,13,1994,,
쌍용동,1284,1284,0,주공7단지1차,월세,31.32,6,13,267,5,12,1994,,
쌍용동,1284,1284,0,주공7단지1차,월세,31.32,6,16,267,5,6,1994,,
쌍용동,1284,1284,0,주공7단지1차,월세,26.37,6,16,225,4,3,1994,,
쌍용동,1284,1284,0,주공7단지1차,월세,26.37,6,17,225,5,9,1994,,
쌍용동,1284,1284,0,주공7단지1차,월세,26.37,6,17,225,4,1,1994,,
쌍용동,1284,1284,0,주공7단지1차,월세,26.37,6,17,225,5,13,1994,,
쌍용동,1284,1284,0,주공7단지1차,월세,26.37,6,17,225,5,10,1994,,
쌍용동,1284,1284,0,주공7단지1차,월세,26.37,6,18,225,5,12,1994,,
쌍용동,1284,1284,0,주공7단지1차,월세,26.37,6,2,440,9,1,1994,,
쌍용동,1284,1284,0,주공7단지1차,월세,31.32,6,2,309,5,15,1994,,
쌍용동,1284,1284,0,주공7단지1차,월세,31.32,6,2,267,5,1,1994,,
쌍용동,1284,1284,0,주공7단지1차,월세,26.37,6,2,225,5,13,1994,,
쌍용동,1284,1284,0,주공7단지1차,월세,31.32,6,20,299,5,8,1994,,
쌍용동,1284,1284,0,주공7단지1차,월세,26.37,6,20,225,5,6,1994,,
쌍용동,1284,1284,0,주공7단지1차,월세,26.37,6,20,225,4,2,1994,,
쌍용동,1284,1284,0,주공7단지1차,월세,26.37,6,20,225,5,13,1994,,
쌍용동,1284,1284,0,주공7단지1차,월세,26.37,6,21,225,4,12,1994,,
쌍용동,1284,1284,0,주공7단지1차,월세,26.37,6,22,225,5,11,1994,,
쌍용동,1284,1284,0,주공7단지1차,월세,26.37,6,22,225,5,12,1994,,
쌍용동,1284,1284,0,주공7단지1차,월세,26.37,6,23,225,4,4,1994,,
쌍용동,1284,1284,0,주공7단지1차,월세,26.37,6,24,225,4,4,1994,,
쌍용동,1284,1284,0,주공7단지1차,월세,26.37,6,25,830,11,8,1994,,
쌍용동,1284,1284,0,주공7단지1차,월세,26.37,6,27,225,5,11,1994,,
쌍용동,1284,1284,0,주공7단지1차,월세,31.32,6,28,522,12,9,1994,,
쌍용동,1284,1284,0,주공7단지1차,월세,31.32,6,28,522,12,4,1994,,
쌍용동,1284,1284,0,주공7단지1차,월세,31.32,6,3,267,5,2,1994,,
쌍용동,1284,1284,0,주공7단지1차,월세,31.32,6,3,267,5,1,1994,,
쌍용동,1284,1284,0,주공7단지1차,월세,26.37,6,3,225,4,4,1994,,
쌍용동,1284,1284,0,주공7단지1차,월세,26.37,6,30,225,5,9,1994,,
쌍용동,1284,1284,0,주공7단지1차,월세,26.37,6,30,225,4,6,1994,,
쌍용동,1284,1284,0,주공7단지1차,월세,31.32,6,7,267,5,9,1994,,
쌍용동,1284,1284,0,주공7단지1차,월세,26.37,6,8,225,5,11,1994,,
쌍용동,1284,1284,0,주공7단지1차,월세,26.37,6,9,259,4,7,1994,,
쌍용동,1284,1284,0,주공7단지1차,월세,26.37,6,9,225,5,10,1994,,
쌍용동,1284,1284,0,주공7단지1차,월세,26.37,6,9,225,5,10,1994,,
쌍용동,1284,1284,0,주공7단지1차,월세,26.37,6,9,225,5,8,1994,,
쌍용동,1284,1284,0,주공7단지1차,월세,26.37,6,9,225,5,11,1994,,
쌍용동,1284,1284,0,주공7단지1차,월세,26.37,6,9,225,4,1,1994,,
쌍용동,1284,1284,0,주공7단지1차,월세,26.37,7,11,225,4,8,1994,,
쌍용동,1284,1284,0,주공7단지1차,월세,26.37,7,11,225,4,14,1994,,
쌍용동,1284,1284,0,주공7단지1차,월세,31.32,7,13,267,5,10,1994,,
쌍용동,1284,1284,0,주공7단지1차,월세,26.37,7,13,225,4,3,1994,,
쌍용동,1284,1284,0,주공7단지1차,월세,26.37,7,13,225,4,4,1994,,
쌍용동,1284,1284,0,주공7단지1차,월세,31.32,7,15,267,5,7,1994,,
쌍용동,1284,1284,0,주공7단지1차,월세,31.32,7,18,267,5,2,1994,,
쌍용동,1284,1284,0,주공7단지1차,월세,26.37,7,18,225,5,10,1994,,
쌍용동,1284,1284,0,주공7단지1차,월세,26.37,7,18,225,4,14,1994,,
쌍용동,1284,1284,0,주공7단지1차,월세,26.37,7,18,225,5,11,1994,,
쌍용동,1284,1284,0,주공7단지1차,월세,26.37,7,20,325,4,12,1994,,
쌍용동,1284,1284,0,주공7단지1차,월세,26.37,7,20,225,5,5,1994,,
쌍용동,1284,1284,0,주공7단지1차,월세,26.37,7,21,225,4,3,1994,,
쌍용동,1284,1284,0,주공7단지1차,월세,26.37,7,21,225,5,7,1994,,
쌍용동,1284,1284,0,주공7단지1차,월세,26.37,7,21,225,5,5,1994,,
쌍용동,1284,1284,0,주공7단지1차,월세,26.37,7,21,225,4,5,1994,,
쌍용동,1284,1284,0,주공7단지1차,월세,26.37,7,21,225,5,7,1994,,
쌍용동,1284,1284,0,주공7단지1차,월세,26.37,7,21,225,4,10,1994,,
쌍용동,1284,1284,0,주공7단지1차,월세,26.37,7,22,225,4,8,1994,,
쌍용동,1284,1284,0,주공7단지1차,월세,26.37,7,22,225,4,10,1994,,
쌍용동,1284,1284,0,주공7단지1차,월세,26.37,7,25,225,4,15,1994,,
쌍용동,1284,1284,0,주공7단지1차,월세,26.37,7,25,225,4,6,1994,,
쌍용동,1284,1284,0,주공7단지1차,월세,26.37,7,25,225,4,14,1994,,
쌍용동,1284,1284,0,주공7단지1차,월세,26.37,7,26,225,4,6,1994,,
쌍용동,1284,1284,0,주공7단지1차,월세,26.37,7,26,225,4,4,1994,,
쌍용동,1284,1284,0,주공7단지1차,월세,26.37,7,26,225,4,11,1994,,
쌍용동,1284,1284,0,주공7단지1차,월세,26.37,7,26,225,4,8,1994,,
쌍용동,1284,1284,0,주공7단지1차,월세,26.37,7,27,225,4,9,1994,,
쌍용동,1284,1284,0,주공7단지1차,월세,26.37,7,28,225,5,12,1994,,
쌍용동,1284,1284,0,주공7단지1차,월세,26.37,7,28,225,4,10,1994,,
쌍용동,1284,1284,0,주공7단지1차,월세,26.37,7,28,225,5,5,1994,,
쌍용동,1284,1284,0,주공7단지1차,월세,26.37,7,5,290,6,6,1994,,
쌍용동,1284,1284,0,주공7단지1차,월세,26.37,7,6,225,4,15,1994,,
쌍용동,1284,1284,0,주공7단지1차,월세,26.37,8,1,225,4,1,1994,,
쌍용동,1284,1284,0,주공7단지1차,월세,26.37,8,10,225,4,10,1994,,
쌍용동,1284,1284,0,주공7단지1차,월세,26.37,8,12,225,4,7,1994,,
