address,name,deal,area,month,day,acount,floor,property,
1914,주공9,전세,49.77,4,17,14000,14,,
1914,주공9,전세,49.77,4,17,14000,14,,
1914,주공9,전세,39.69,4,2,6300,6,,
1914,주공9,전세,49.77,4,20,10500,9,,
1914,주공9,전세,49.77,4,20,10290,13,,
1914,주공9,전세,49.77,4,25,13500,14,,
1914,주공9,전세,49.77,4,25,9450,9,,
1914,주공9,전세,59.71,4,28,8500,3,,
1914,주공9,전세,49.77,4,29,12500,14,,
1914,주공9,전세,39.69,4,3,9500,7,,
1914,주공9,전세,59.71,4,30,15000,1,,
1914,주공9,전세,49.77,4,4,13800,12,,
1914,주공9,전세,59.71,4,4,12600,2,,
1914,주공9,전세,49.77,4,4,9970,9,,
1914,주공9,전세,49.77,4,9,12000,2,,
1914,주공9,전세,49.77,5,1,9975,14,,
1914,주공9,전세,49.77,5,11,9975,5,,
1914,주공9,전세,49.77,5,12,13500,6,,
1914,주공9,전세,49.77,5,12,13500,6,,
1914,주공9,전세,59.71,5,14,12075,15,,
1914,주공9,전세,49.77,5,18,14000,5,,
1914,주공9,전세,39.69,5,18,8500,2,,
1914,주공9,전세,39.69,5,18,8500,2,,
1914,주공9,전세,49.77,5,19,12000,15,,
1914,주공9,전세,49.77,5,2,13800,12,,
1914,주공9,전세,39.69,5,20,9000,1,,
1914,주공9,전세,49.77,5,24,12000,1,,
1914,주공9,전세,49.77,5,24,12000,1,,
1914,주공9,전세,59.71,5,25,16000,11,,
1914,주공9,전세,59.71,5,28,17500,6,,
1914,주공9,전세,49.77,5,28,13500,6,,
1914,주공9,전세,49.77,5,29,8400,15,,
1914,주공9,전세,39.69,5,31,9000,14,,
1914,주공9,전세,39.69,5,31,9000,14,,
1914,주공9,전세,39.69,5,31,9000,14,,
1914,주공9,전세,39.69,5,31,9000,14,,
1914,주공9,전세,39.69,5,5,10000,12,,
1914,주공9,전세,39.69,5,5,10000,12,,
1914,주공9,전세,49.77,5,6,10395,9,,
1914,주공9,전세,59.71,5,7,17500,4,,
1914,주공9,전세,49.77,6,10,14000,9,,
1914,주공9,전세,49.77,6,10,14000,5,,
1914,주공9,전세,49.77,6,11,11500,1,,
1914,주공9,전세,49.77,6,17,9975,11,,
1914,주공9,전세,59.71,6,18,12000,9,,
1914,주공9,전세,59.71,6,24,15500,11,,
1914,주공9,전세,49.77,6,24,9975,11,,
1914,주공9,전세,39.69,6,28,8000,8,,
1914,주공9,전세,59.71,6,29,16500,12,,
1914,주공9,전세,59.71,6,3,15000,3,,
1914,주공9,전세,49.77,6,3,13000,12,,
1914,주공9,전세,39.69,6,30,7560,13,,
1914,주공9,전세,49.77,6,4,12000,10,,
1914,주공9,전세,49.77,6,5,11500,1,,
1914,주공9,전세,59.71,6,7,12075,14,,
1914,주공9,전세,49.77,6,8,13000,2,,
1914,주공9,전세,49.77,7,13,12500,2,,
1914,주공9,전세,49.77,7,15,13500,4,,
1914,주공9,전세,39.69,7,15,7500,10,,
1914,주공9,전세,59.71,7,18,12000,1,,
1914,주공9,전세,39.69,7,18,10000,9,,
1914,주공9,전세,49.77,7,19,13000,4,,
1914,주공9,전세,49.77,7,19,9975,7,,
1914,주공9,전세,39.69,7,2,8000,2,,
1914,주공9,전세,49.77,7,20,8500,11,,
1914,주공9,전세,59.71,7,23,11500,1,,
1914,주공9,전세,49.77,7,24,13000,12,,
1914,주공9,전세,49.77,7,29,13000,15,,
1914,주공9,전세,49.77,7,30,13000,4,,
1914,주공9,전세,59.71,7,30,12600,13,,
1914,주공9,전세,49.77,7,5,10080,13,,
1914,주공9,전세,49.77,7,5,6300,6,,
1914,주공9,전세,39.69,7,7,7800,14,,
1914,주공9,전세,59.71,8,12,10500,15,,
1914,주공9,전세,49.77,8,14,13500,10,,
1914,주공9,전세,49.77,8,14,13500,10,,
1914,주공9,전세,39.69,8,15,10500,5,,
1914,주공9,전세,39.69,8,15,10500,5,,
1914,주공9,전세,39.69,8,15,9000,14,,
1914,주공9,전세,49.77,8,17,10500,5,,
1914,주공9,전세,39.69,8,17,9500,14,,
1914,주공9,전세,49.77,8,20,10500,15,,
1914,주공9,전세,39.69,8,22,9500,11,,
1914,주공9,전세,39.69,8,22,9000,12,,
1914,주공9,전세,49.77,8,25,13000,14,,
1914,주공9,전세,59.71,8,27,11550,2,,
1914,주공9,전세,49.77,8,28,13000,9,,
1914,주공9,전세,39.69,8,28,10000,9,,
1914,주공9,전세,39.69,8,30,8400,6,,
1914,주공9,전세,49.77,8,31,13000,3,,
1914,주공9,전세,49.77,8,6,12000,3,,
1914,주공9,전세,59.71,8,8,16500,2,,
1914,주공9,전세,49.77,9,14,10500,11,,
1914,주공9,전세,49.77,9,20,7500,3,,
1914,주공9,전세,49.77,9,23,11000,15,,
1914,주공9,전세,39.69,9,23,9000,15,,
1914,주공9,전세,49.77,9,24,10000,1,,
1914,주공9,전세,59.71,9,27,15500,5,,
1914,주공9,전세,49.77,9,29,12500,15,,
1914,주공9,전세,59.71,9,30,15500,15,,
1914,주공9,전세,49.77,9,4,10500,6,,
1914,주공9,전세,49.77,9,5,12500,2,,
1914,주공9,전세,49.77,9,5,11500,4,,
1914,주공9,전세,39.69,9,7,8000,13,,
1914,주공9,전세,39.69,10,10,9500,8,,
1914,주공9,전세,39.69,10,14,9500,9,,
1914,주공9,전세,49.77,10,15,10500,8,,
1914,주공9,전세,39.69,10,17,7350,13,,
1914,주공9,전세,39.69,10,2,8800,4,,
1914,주공9,전세,39.69,10,21,9000,3,,
1914,주공9,전세,49.77,10,29,12000,3,,
1914,주공9,전세,49.77,10,4,12000,14,,
1914,주공9,전세,39.69,10,4,9500,13,,
1914,주공9,전세,39.69,10,4,9000,5,,
1914,주공9,전세,59.71,10,6,11860,15,,
1914,주공9,전세,39.69,10,6,8200,13,,
1914,주공9,전세,49.77,10,8,10000,14,,
2134,천안쌍용역코오롱하늘채,전세,59.93,2,26,29000,6,,쌍용역
2134,천안쌍용역코오롱하늘채,전세,59.93,2,26,29000,6,,쌍용역
2134,천안쌍용역코오롱하늘채,전세,70.87,2,5,27300,11,,쌍용역
2134,천안쌍용역코오롱하늘채,전세,59.93,3,12,27000,11,,쌍용역
2134,천안쌍용역코오롱하늘채,전세,59.93,3,12,22050,17,,쌍용역
2134,천안쌍용역코오롱하늘채,전세,59.93,4,15,27000,11,,쌍용역
2134,천안쌍용역코오롱하늘채,전세,70.87,4,16,30000,14,,쌍용역
2134,천안쌍용역코오롱하늘채,전세,59.93,4,2,28000,24,,쌍용역
2134,천안쌍용역코오롱하늘채,전세,70.87,4,2,27300,21,,쌍용역
2134,천안쌍용역코오롱하늘채,전세,59.93,4,28,26000,6,,쌍용역
2134,천안쌍용역코오롱하늘채,전세,59.93,5,1,20000,22,,쌍용역
2134,천안쌍용역코오롱하늘채,전세,59.93,5,14,21000,19,,쌍용역
2134,천안쌍용역코오롱하늘채,전세,70.87,5,15,34500,22,,쌍용역
2134,천안쌍용역코오롱하늘채,전세,59.93,6,11,26000,2,,쌍용역
2134,천안쌍용역코오롱하늘채,전세,70.87,6,16,34500,22,,쌍용역
2134,천안쌍용역코오롱하늘채,전세,59.93,6,17,22050,8,,쌍용역
2134,천안쌍용역코오롱하늘채,전세,84.97,6,8,26250,2,,쌍용역
2134,천안쌍용역코오롱하늘채,전세,70.87,6,9,27300,23,,쌍용역
2134,천안쌍용역코오롱하늘채,전세,59.93,7,10,22050,12,,쌍용역
2134,천안쌍용역코오롱하늘채,전세,84.97,7,15,28350,2,,쌍용역
2134,천안쌍용역코오롱하늘채,전세,59.93,7,3,26500,7,,쌍용역
2134,천안쌍용역코오롱하늘채,전세,59.93,7,3,26500,7,,쌍용역
2134,천안쌍용역코오롱하늘채,전세,59.93,7,8,26000,2,,쌍용역
2134,천안쌍용역코오롱하늘채,전세,59.93,8,10,25000,4,,쌍용역
2134,천안쌍용역코오롱하늘채,전세,59.93,8,2,24150,18,,쌍용역
2134,천안쌍용역코오롱하늘채,전세,59.93,8,5,21000,5,,쌍용역
2134,천안쌍용역코오롱하늘채,전세,84.97,8,8,30450,18,,쌍용역
2134,천안쌍용역코오롱하늘채,전세,59.93,9,17,27000,17,,쌍용역
2134,천안쌍용역코오롱하늘채,전세,84.97,9,19,35000,7,,쌍용역
2134,천안쌍용역코오롱하늘채,전세,59.93,10,8,25000,8,,쌍용역
2100,파크밸리동일하이빌,전세,172.569,1,4,40000,13,,
2100,파크밸리동일하이빌,전세,84.971,2,22,23000,9,,
2100,파크밸리동일하이빌,전세,236.311,2,23,65000,5,,
2100,파크밸리동일하이빌,전세,236.311,4,21,65000,1,,
2100,파크밸리동일하이빌,전세,84.994,4,28,37000,8,,
2100,파크밸리동일하이빌,전세,202.102,4,6,60000,2,,
2100,파크밸리동일하이빌,전세,172.569,4,8,53000,15,,
2100,파크밸리동일하이빌,전세,137.863,6,21,63000,15,,
2100,파크밸리동일하이빌,전세,204.382,6,30,45000,5,,
2100,파크밸리동일하이빌,전세,84.971,7,25,35000,14,,
2100,파크밸리동일하이빌,전세,84.971,7,26,30000,1,,
2100,파크밸리동일하이빌,전세,84.971,7,26,30000,1,,
2100,파크밸리동일하이빌,전세,202.102,7,8,80000,7,,
2100,파크밸리동일하이빌,전세,204.382,8,18,80000,4,,
2100,파크밸리동일하이빌,전세,202.102,9,14,80000,11,,
2100,파크밸리동일하이빌,전세,243.122,10,18,51450,15,,
2100,파크밸리동일하이빌,전세,172.569,10,25,59000,4,,
2100,파크밸리동일하이빌,전세,172.569,10,25,59000,4,,
2100,파크밸리동일하이빌,전세,84.971,10,5,37000,6,,
565,한라동백,전세,59.76,1,11,15500,7,,
565,한라동백,전세,59.76,1,14,15500,15,,
565,한라동백,전세,59.76,1,8,13100,8,,
565,한라동백,전세,59.76,2,14,16000,11,,
565,한라동백,전세,59.76,2,14,13650,10,,
565,한라동백,전세,59.76,2,18,17000,18,,
565,한라동백,전세,59.76,2,18,17000,18,,
565,한라동백,전세,59.76,2,23,16000,14,,
565,한라동백,전세,59.76,2,3,15000,1,,
565,한라동백,전세,59.76,2,3,13000,1,,
565,한라동백,전세,59.76,2,5,15000,9,,
565,한라동백,전세,59.76,3,10,17000,1,,
565,한라동백,전세,59.76,3,13,16000,4,,
565,한라동백,전세,59.76,3,22,16500,8,,
565,한라동백,전세,59.76,3,4,12600,12,,
565,한라동백,전세,59.76,3,5,15500,14,,
565,한라동백,전세,59.76,4,14,16000,2,,
565,한라동백,전세,59.76,4,15,15000,10,,
565,한라동백,전세,59.76,4,18,17000,12,,
565,한라동백,전세,59.76,4,19,16700,12,,
565,한라동백,전세,59.76,4,19,16000,8,,
565,한라동백,전세,59.76,4,22,17000,3,,
565,한라동백,전세,59.76,5,16,16000,3,,
565,한라동백,전세,59.76,5,25,16500,5,,
565,한라동백,전세,59.76,5,30,18000,3,,
565,한라동백,전세,59.76,5,9,17000,13,,
565,한라동백,전세,59.76,6,13,17000,12,,
565,한라동백,전세,59.76,6,16,12100,17,,
565,한라동백,전세,59.76,7,21,17000,12,,
565,한라동백,전세,59.76,7,23,16500,3,,
565,한라동백,전세,59.76,7,4,18000,8,,
565,한라동백,전세,59.76,7,7,15000,13,,
565,한라동백,전세,59.76,8,11,11025,13,,
565,한라동백,전세,59.76,8,16,12000,12,,
565,한라동백,전세,59.76,8,20,16000,3,,
565,한라동백,전세,59.76,8,20,16000,3,,
565,한라동백,전세,59.76,8,26,16000,2,,
565,한라동백,전세,59.76,8,26,16000,2,,
565,한라동백,전세,59.76,8,4,16000,17,,
565,한라동백,전세,59.76,9,22,16500,5,,
565,한라동백,전세,59.76,10,12,15800,13,,
565,한라동백,전세,59.76,10,14,12600,6,,
565,한라동백,전세,59.76,10,17,3200,7,,
565,한라동백,전세,59.76,10,19,13860,11,,
565,한라동백,전세,59.76,10,28,12000,8,,
1363-1,해누리선경,전세,84.972,1,12,20000,3,,쌍용역
1363-1,해누리선경,전세,59.796,1,12,17500,2,,쌍용역
1363-1,해누리선경,전세,84.972,1,12,17000,20,,쌍용역
1363-1,해누리선경,전세,59.796,1,19,12500,10,,쌍용역
1363-1,해누리선경,전세,59.796,1,26,16000,4,,쌍용역
1363-1,해누리선경,전세,84.972,1,29,19000,5,,쌍용역
1363-1,해누리선경,전세,59.796,2,10,13650,9,,쌍용역
1363-1,해누리선경,전세,59.796,2,10,13650,8,,쌍용역
1363-1,해누리선경,전세,59.796,2,15,18500,10,,쌍용역
1363-1,해누리선경,전세,59.796,2,22,14000,16,,쌍용역
1363-1,해누리선경,전세,59.796,2,25,18000,12,,쌍용역
1363-1,해누리선경,전세,59.796,2,25,18000,12,,쌍용역
1363-1,해누리선경,전세,59.796,2,26,17500,19,,쌍용역
1363-1,해누리선경,전세,59.796,2,26,17500,19,,쌍용역
1363-1,해누리선경,전세,84.972,2,27,20000,3,,쌍용역
1363-1,해누리선경,전세,84.972,2,28,20000,21,,쌍용역
1363-1,해누리선경,전세,59.796,2,5,16000,3,,쌍용역
1363-1,해누리선경,전세,84.972,2,8,21000,2,,쌍용역
1363-1,해누리선경,전세,59.796,3,11,16000,10,,쌍용역
1363-1,해누리선경,전세,59.796,3,12,18000,16,,쌍용역
1363-1,해누리선경,전세,59.796,3,19,14175,18,,쌍용역
1363-1,해누리선경,전세,59.796,3,23,17000,9,,쌍용역
1363-1,해누리선경,전세,84.972,3,24,15000,9,,쌍용역
1363-1,해누리선경,전세,84.972,4,15,13125,8,,쌍용역
1363-1,해누리선경,전세,59.796,4,29,12500,12,,쌍용역
1363-1,해누리선경,전세,59.796,4,29,12500,12,,쌍용역
1363-1,해누리선경,전세,59.796,4,6,16000,11,,쌍용역
1363-1,해누리선경,전세,84.972,5,11,16800,2,,쌍용역
1363-1,해누리선경,전세,84.972,5,11,16800,2,,쌍용역
1363-1,해누리선경,전세,59.796,5,12,11550,19,,쌍용역
1363-1,해누리선경,전세,59.796,5,13,17000,3,,쌍용역
1363-1,해누리선경,전세,59.796,5,19,13650,6,,쌍용역
1363-1,해누리선경,전세,59.796,5,22,17700,24,,쌍용역
1363-1,해누리선경,전세,84.972,5,28,20000,20,,쌍용역
1363-1,해누리선경,전세,59.796,5,28,15000,13,,쌍용역
1363-1,해누리선경,전세,59.796,5,28,15000,13,,쌍용역
1363-1,해누리선경,전세,84.972,5,30,21000,7,,쌍용역
1363-1,해누리선경,전세,59.796,5,9,17000,17,,쌍용역
1363-1,해누리선경,전세,84.972,5,9,16275,18,,쌍용역
1363-1,해누리선경,전세,59.796,6,18,15000,22,,쌍용역
1363-1,해누리선경,전세,59.796,6,25,11025,13,,쌍용역
1363-1,해누리선경,전세,59.796,6,27,14500,18,,쌍용역
1363-1,해누리선경,전세,59.796,6,27,13000,4,,쌍용역
1363-1,해누리선경,전세,59.796,6,3,15500,5,,쌍용역
1363-1,해누리선경,전세,59.796,7,16,14000,13,,쌍용역
1363-1,해누리선경,전세,59.796,7,23,13650,15,,쌍용역
1363-1,해누리선경,전세,59.796,7,4,15500,18,,쌍용역
1363-1,해누리선경,전세,59.796,7,5,13600,21,,쌍용역
1363-1,해누리선경,전세,59.796,7,8,17000,19,,쌍용역
1363-1,해누리선경,전세,59.796,8,1,16000,17,,쌍용역
1363-1,해누리선경,전세,59.796,8,16,15000,6,,쌍용역
1363-1,해누리선경,전세,59.796,8,22,14200,13,,쌍용역
1363-1,해누리선경,전세,84.972,8,24,18000,7,,쌍용역
1363-1,해누리선경,전세,84.972,8,26,19000,15,,쌍용역
1363-1,해누리선경,전세,59.796,8,26,13200,16,,쌍용역
1363-1,해누리선경,전세,59.796,8,5,15000,20,,쌍용역
1363-1,해누리선경,전세,59.796,8,5,15000,20,,쌍용역
1363-1,해누리선경,전세,84.972,9,17,19000,18,,쌍용역
1363-1,해누리선경,전세,59.796,9,22,14500,6,,쌍용역
1363-1,해누리선경,전세,59.796,9,24,17000,3,,쌍용역
1363-1,해누리선경,전세,59.796,9,29,15000,11,,쌍용역
1363-1,해누리선경,전세,59.796,10,11,16800,8,,쌍용역
1363-1,해누리선경,전세,59.796,10,12,13250,5,,쌍용역
1363-1,해누리선경,전세,59.796,10,15,15000,20,,쌍용역
1363-1,해누리선경,전세,59.796,10,18,13500,22,,쌍용역
1363-1,해누리선경,전세,59.796,10,19,14100,14,,쌍용역
389-3,현대1,전세,71.175,3,21,16000,8,,
389-3,현대1,전세,84.945,4,28,16000,7,,
389-3,현대1,전세,84.945,5,12,15000,4,,
389-3,현대1,전세,84.945,5,29,19000,1,,
389-3,현대1,전세,84.945,5,29,18500,1,,
389-3,현대1,전세,84.945,6,30,13800,1,,
389-3,현대1,전세,84.945,6,30,13800,1,,
389-3,현대1,전세,71.175,9,27,14000,1,,
389-3,현대1,전세,84.945,10,19,13100,7,,
388-2,현대3,전세,59.4,2,18,13500,18,,
388-2,현대3,전세,59.4,3,22,12000,10,,
388-2,현대3,전세,59.4,4,17,16000,13,,
388-2,현대3,전세,59.4,4,17,16000,13,,
388-2,현대3,전세,59.4,6,18,14000,8,,
388-2,현대3,전세,59.4,6,22,14000,3,,
388-2,현대3,전세,84.75,6,24,12000,9,,
388-2,현대3,전세,59.4,6,30,14300,18,,
388-2,현대3,전세,84.75,7,15,13000,1,,
388-2,현대3,전세,59.61,7,26,14000,16,,
388-2,현대3,전세,84.45,7,31,15100,6,,
388-2,현대3,전세,59.4,8,10,14000,15,,
388-2,현대3,전세,59.61,9,24,15000,20,,
388-2,현대3,전세,59.4,10,4,14000,15,,
2045,현대6차1단지,전세,107.347,1,12,23000,8,,쌍용역
2045,현대6차1단지,전세,84.718,1,12,22000,13,,쌍용역
2045,현대6차1단지,전세,84.718,1,24,22000,4,,쌍용역
2045,현대6차1단지,전세,123.586,1,25,34000,8,,쌍용역
2045,현대6차1단지,전세,107.347,1,6,32000,4,,쌍용역
2045,현대6차1단지,전세,84.718,1,8,22500,4,,쌍용역
2045,현대6차1단지,전세,107.347,2,1,29000,1,,쌍용역
2045,현대6차1단지,전세,84.718,2,10,30000,7,,쌍용역
2045,현대6차1단지,전세,84.718,2,14,23100,12,,쌍용역
2045,현대6차1단지,전세,84.718,2,18,24150,9,,쌍용역
2045,현대6차1단지,전세,123.586,2,9,34000,2,,쌍용역
2045,현대6차1단지,전세,84.718,3,11,22000,11,,쌍용역
2045,현대6차1단지,전세,107.347,3,19,32000,4,,쌍용역
2045,현대6차1단지,전세,84.718,3,19,28000,5,,쌍용역
2045,현대6차1단지,전세,59.367,3,21,16800,5,,쌍용역
2045,현대6차1단지,전세,84.718,3,23,22000,5,,쌍용역
2045,현대6차1단지,전세,84.718,3,26,27000,10,,쌍용역
2045,현대6차1단지,전세,84.718,3,26,27000,10,,쌍용역
2045,현대6차1단지,전세,59.367,3,5,20000,6,,쌍용역
2045,현대6차1단지,전세,59.367,3,5,20000,6,,쌍용역
2045,현대6차1단지,전세,59.367,4,21,18900,7,,쌍용역
2045,현대6차1단지,전세,84.718,4,9,23100,11,,쌍용역
2045,현대6차1단지,전세,59.367,5,11,20500,9,,쌍용역
2045,현대6차1단지,전세,84.718,5,13,21500,3,,쌍용역
2045,현대6차1단지,전세,107.347,5,31,28000,3,,쌍용역
2045,현대6차1단지,전세,123.586,7,16,28000,10,,쌍용역
2045,현대6차1단지,전세,84.718,7,8,22000,13,,쌍용역
2045,현대6차1단지,전세,107.347,7,9,26000,5,,쌍용역
2045,현대6차1단지,전세,84.718,8,30,23000,14,,쌍용역
2045,현대6차1단지,전세,84.718,9,6,24000,1,,쌍용역
2041,현대6차2단지,전세,84.718,1,19,28000,13,,쌍용역
2041,현대6차2단지,전세,84.718,2,13,17850,12,,쌍용역
2041,현대6차2단지,전세,84.718,5,18,27000,11,,쌍용역
2041,현대6차2단지,전세,84.718,5,27,23000,4,,쌍용역
2041,현대6차2단지,전세,84.718,6,1,22000,12,,쌍용역
2041,현대6차2단지,전세,84.718,6,23,22000,12,,쌍용역
2041,현대6차2단지,전세,84.718,7,27,30000,14,,쌍용역
2041,현대6차2단지,전세,84.718,8,27,23000,3,,쌍용역
2041,현대6차2단지,전세,84.718,9,19,24000,14,,쌍용역
2041,현대6차2단지,전세,84.718,9,3,23100,12,,쌍용역
173,신동아파밀리에,전세,84.9816,1,17,23000,13,,천안역
173,신동아파밀리에,전세,84.9816,1,20,23000,6,,천안역
173,신동아파밀리에,전세,109.222,2,13,26000,12,,천안역
173,신동아파밀리에,전세,84.9816,2,14,17000,5,,천안역
173,신동아파밀리에,전세,84.9816,2,19,25500,7,,천안역
173,신동아파밀리에,전세,84.9816,2,3,23000,5,,천안역
173,신동아파밀리에,전세,84.9816,3,22,26000,5,,천안역
173,신동아파밀리에,전세,84.9816,4,10,20000,13,,천안역
173,신동아파밀리에,전세,84.9816,4,18,23000,5,,천안역
173,신동아파밀리에,전세,109.222,4,20,23000,1,,천안역
173,신동아파밀리에,전세,84.9816,4,6,19000,6,,천안역
173,신동아파밀리에,전세,84.9816,4,6,17500,2,,천안역
173,신동아파밀리에,전세,84.9816,6,22,20000,12,,천안역
173,신동아파밀리에,전세,84.9816,6,22,20000,12,,천안역
173,신동아파밀리에,전세,84.9816,6,25,20000,13,,천안역
173,신동아파밀리에,전세,84.9816,7,14,24000,13,,천안역
173,신동아파밀리에,전세,84.9816,7,3,20000,3,,천안역
173,신동아파밀리에,전세,84.9816,7,4,21000,11,,천안역
173,신동아파밀리에,전세,84.9816,9,15,22000,9,,천안역
173,신동아파밀리에,전세,84.9816,10,1,17000,11,,천안역
173,신동아파밀리에,전세,84.9816,10,1,17000,11,,천안역
173,신동아파밀리에,전세,84.9816,10,22,19000,8,,천안역
173,신동아파밀리에,전세,84.9816,10,22,19000,8,,천안역
173,신동아파밀리에,전세,84.9816,10,29,20000,14,,천안역
173,신동아파밀리에,전세,84.9816,10,7,20000,8,,천안역
186,천안역사동아라이크텐,전세,65.4418,1,11,27000,37,,
186,천안역사동아라이크텐,전세,65.6685,1,14,27000,24,,
186,천안역사동아라이크텐,전세,84.9864,1,15,31000,27,,
186,천안역사동아라이크텐,전세,84.8895,1,16,30000,41,,
186,천안역사동아라이크텐,전세,84.9864,1,2,30000,12,,
186,천안역사동아라이크텐,전세,65.4418,1,25,30000,26,,
186,천안역사동아라이크텐,전세,84.8895,1,27,35000,37,,
186,천안역사동아라이크텐,전세,65.4418,1,27,27000,43,,
186,천안역사동아라이크텐,전세,84.8895,1,28,31000,44,,
186,천안역사동아라이크텐,전세,65.4418,1,29,28000,42,,
186,천안역사동아라이크텐,전세,84.9864,1,4,34000,20,,
186,천안역사동아라이크텐,전세,84.9433,1,7,31000,17,,
186,천안역사동아라이크텐,전세,84.9864,1,8,35000,39,,
186,천안역사동아라이크텐,전세,84.9864,2,11,33000,41,,
186,천안역사동아라이크텐,전세,84.8895,2,11,31000,8,,
186,천안역사동아라이크텐,전세,65.6685,2,15,27000,28,,
186,천안역사동아라이크텐,전세,84.9864,2,16,29000,2,,
186,천안역사동아라이크텐,전세,84.9864,2,19,30000,21,,
186,천안역사동아라이크텐,전세,84.9864,2,2,35000,44,,
186,천안역사동아라이크텐,전세,84.9864,2,22,30000,41,,
186,천안역사동아라이크텐,전세,84.9864,2,22,30000,41,,
186,천안역사동아라이크텐,전세,84.8895,2,23,31000,29,,
186,천안역사동아라이크텐,전세,84.8895,2,26,34000,7,,
186,천안역사동아라이크텐,전세,84.9864,2,26,31000,28,,
186,천안역사동아라이크텐,전세,84.8895,2,26,30000,44,,
